wave NSC_spec NSC_spec_var
4783.73876953125 364.53267125763097 18.52764761052252
4784.98876953125 375.14135160487604 19.280491387035724
4786.23876953125 389.5704100589082 20.327201315070223
4787.48876953125 379.0738781531019 20.596045830386885
4788.73876953125 377.7688904325643 20.82069005712534
4789.98876953125 384.13976125745046 21.36356224844709
4791.23876953125 383.2022820108984 21.302089607168902
4792.48876953125 390.97869065915097 21.949517704223314
4793.73876953125 396.0037700047575 22.155638411946104
4794.98876953125 386.8764380489157 21.999197693522998
4796.23876953125 383.6993407452781 21.147908660572472
4797.48876953125 380.74876097793543 21.429706785212534
4798.73876953125 378.5313102828522 20.927439107323988
4799.98876953125 382.8925408247049 21.245712630278227
4801.23876953125 370.8797294026851 19.77683963541687
4802.48876953125 374.3133607997647 20.181751671607987
4803.73876953125 372.1183844371085 19.882759225440775
4804.98876953125 363.037336873295 18.754131914569204
4806.23876953125 362.8204532929249 19.063908892771305
4807.48876953125 375.0179517472318 19.68990630603696
4808.73876953125 379.9189099110182 19.694081769189467
4809.98876953125 393.32933358933303 20.83346388449487
4811.23876953125 395.54032561050826 20.655645880312058
4812.48876953125 381.9786059291495 19.927570198967203
4813.73876953125 387.55354878693123 19.868104169857496
4814.98876953125 376.1711748093826 18.651341969329714
4816.23876953125 371.32634689049814 18.28407797133695
4817.48876953125 390.65329800977463 19.798461628582068
4818.73876953125 397.45501012096986 20.110238319322868
4819.98876953125 387.13538726946933 19.0772432233126
4821.23876953125 379.37162631191444 18.863006368698784
4822.48876953125 379.4510279370986 19.344573600651415
4823.73876953125 360.23661591606736 17.875436247705842
4824.98876953125 374.0846712780684 19.058826511667323
4826.23876953125 376.0195806142925 19.353870629645254
4827.48876953125 378.2571322826105 19.829145814122043
4828.73876953125 370.9743115553025 19.32368767344949
4829.98876953125 384.3768643191817 19.832233898282965
4831.23876953125 384.269496463059 20.766497596375125
4832.48876953125 377.8325375160376 19.606379232959583
4833.73876953125 389.5661740823068 20.625787560440553
4834.98876953125 388.08936191736615 20.688528378598654
4836.23876953125 384.0023104857267 20.422232358478194
4837.48876953125 380.70018325389407 20.5001624313931
4838.73876953125 373.4982306829049 21.028700123721627
4839.98876953125 360.988758967064 20.080706598468428
4841.23876953125 364.1870092937726 20.960704340547704
4842.48876953125 372.80477223777837 21.62599781025541
4843.73876953125 382.5269986942951 22.387170136044944
4844.98876953125 367.85536646878313 21.45233141803793
4846.23876953125 367.411487305058 21.827469150632183
4847.48876953125 363.0814014987527 20.78954531293774
4848.73876953125 375.1943435331033 22.375087564194523
4849.98876953125 368.8269110710953 20.28691860151975
4851.23876953125 380.70915582408315 21.68568363430685
4852.48876953125 369.35507374375334 20.064704229591886
4853.73876953125 367.88012626356715 19.368915342301968
4854.98876953125 363.62319435488564 19.409203574712944
4856.23876953125 349.7533167966746 17.57524079256172
4857.48876953125 362.8379592325553 19.23115927100997
4858.73876953125 362.3631486712793 18.866868008915674
4859.98876953125 362.7046506368422 19.206927557231655
4861.23876953125 359.2828042984174 18.94218207535393
4862.48876953125 360.6991858521853 18.82174173412157
4863.73876953125 351.5125396610382 17.995759716176828
4864.98876953125 345.63973851482825 17.997336880214192
4866.23876953125 358.1860219991115 18.84204404765409
4867.48876953125 358.5524904598318 18.206136048309087
4868.73876953125 352.713558836069 17.881070128907755
4869.98876953125 333.2522534706933 16.688783001415846
4871.23876953125 312.5994184144571 15.427435363445381
4872.48876953125 302.7190032291096 14.897032244539522
4873.73876953125 312.33911204922475 15.417442074282658
4874.98876953125 327.92737017022256 16.241772177198584
4876.23876953125 530.545310858103 25.05233528349579
4877.48876953125 840.2465250775497 39.14685852842585
4878.73876953125 701.5917447039153 33.80573043074184
4879.98876953125 386.672632756972 20.16505768286412
4881.23876953125 301.6201920237834 15.826841178367024
4882.48876953125 317.1991337929172 17.09940274608785
4883.73876953125 325.20854741576545 17.474067025883844
4884.98876953125 334.9290195727977 18.010161776209216
4886.23876953125 336.39877600211366 17.89476834175575
4887.48876953125 315.33119265573777 16.909249917768516
4888.73876953125 312.5329234010602 16.227629037756724
4889.98876953125 336.8343287258244 18.193310820812922
4891.23876953125 333.3368445652581 17.380125112239067
4892.48876953125 340.83595522535666 18.67229166485655
4893.73876953125 347.50691781047044 19.485521074505915
4894.98876953125 349.3412418887589 19.666351460130183
4896.23876953125 371.2332867841418 21.29486315338925
4897.48876953125 371.8396233422725 21.680507938455165
4898.73876953125 355.95731253775193 20.199802069969646
4899.98876953125 359.9124184410624 20.503880178641634
4901.23876953125 348.9259895966623 19.40693436655763
4902.48876953125 354.67594748644507 19.67553621380986
4903.73876953125 349.4625097384194 19.049591150073596
4904.98876953125 343.14911288802557 17.913633541277513
4906.23876953125 349.00082034635085 18.1458783173161
4907.48876953125 341.55263747152514 17.002590156713914
4908.73876953125 349.2179808658689 17.522538400496103
4909.98876953125 380.3095349494398 19.277977630595387
4911.23876953125 393.63984181346063 19.341496576243376
4912.48876953125 385.3399592663951 19.0724371155774
4913.73876953125 392.319120715165 19.997923980064837
4914.98876953125 389.24036623063836 19.623496158949397
4916.23876953125 370.29035337524715 17.93984422065867
4917.48876953125 374.036379318995 18.446596568192913
4918.73876953125 373.2987700184654 18.558739979887005
4919.98876953125 378.3167277475157 18.475387658021063
4921.23876953125 386.59562544149543 19.192659656950244
4922.48876953125 391.93181925696706 18.76462161901622
4923.73876953125 380.714520255005 17.884257641746512
4924.98876953125 374.0461649346165 17.73577727972915
4926.23876953125 365.84726499056535 17.486338511193676
4927.48876953125 359.0547211633706 16.811789101222544
4928.73876953125 359.2567146874502 16.91342694857247
4929.98876953125 379.4278321097023 18.00567923881809
4931.23876953125 390.5045833641762 19.00496279724583
4932.48876953125 388.04022897284955 19.154521648863344
4933.73876953125 369.91557235372306 18.051059909265717
4934.98876953125 356.0430226516933 17.44871260451659
4936.23876953125 333.99069599781 16.485539392854772
4937.48876953125 328.1767028702879 15.73037227700371
4938.73876953125 355.0322113425085 17.728296334857454
4939.98876953125 353.4606066878058 16.992253558413175
4941.23876953125 356.6279552156363 16.932510449735556
4942.48876953125 372.618575987636 17.764510842504112
4943.73876953125 378.7666284179243 17.66006384700898
4944.98876953125 390.5907605787331 19.12547178704887
4946.23876953125 390.248649428892 18.73432375553066
4947.48876953125 387.6948030027776 18.871965762673256
4948.73876953125 379.32329992706457 18.826365016973902
4949.98876953125 356.6425788289236 17.42706822686958
4951.23876953125 363.80486773415936 18.520200077094074
4952.48876953125 380.3075126349113 19.59650041862903
4953.73876953125 377.155731255801 19.446479246265945
4954.98876953125 364.46882090434065 18.417744077343066
4956.23876953125 370.807274604063 18.86102881000968
4957.48876953125 372.1263979781961 18.481446097131567
4958.73876953125 387.22845906955513 19.073853285610657
4959.98876953125 395.0022299073021 18.984492592178615
4961.23876953125 398.08311081921227 18.837487670451242
4962.48876953125 391.18493608833893 17.82556885633171
4963.73876953125 396.223401005185 18.430375459185818
4964.98876953125 392.5656030194151 17.378606942390263
4966.23876953125 390.07172575283664 16.992693697494282
4967.48876953125 396.79523415683855 17.26854434533664
4968.73876953125 390.159907267223 16.621090989384584
4969.98876953125 386.66951383244145 16.724472468730102
4971.23876953125 382.4456752125893 16.345410689323547
4972.48876953125 376.18062175176715 16.125523968998152
4973.73876953125 370.7905722118761 15.795497147094174
4974.98876953125 405.6954819294606 17.134112864983884
4976.23876953125 436.76591729750857 18.327758244672417
4977.48876953125 415.4503076930565 17.444515200765217
4978.73876953125 397.89711645114676 16.796216635261242
4979.98876953125 396.50061252059186 16.702056809011083
4981.23876953125 392.53050726628646 16.48505642730213
4982.48876953125 388.6866519056325 16.548647250656657
4983.73876953125 375.0929498142696 15.618735421588639
4984.98876953125 379.0072509019991 15.901545260669794
4986.23876953125 376.8670511454036 15.341545072179718
4987.48876953125 379.3053097482792 15.629376540906186
4988.73876953125 392.8554465348933 16.719964553488786
4989.98876953125 388.334125231291 16.589073531264493
4991.23876953125 399.2915295906033 17.30288886991788
4992.48876953125 393.63551040583235 16.96233336720869
4993.73876953125 387.6187826239852 16.89621874504994
4994.98876953125 385.10144484482623 17.00276184482977
4996.23876953125 373.35961187769533 16.281913658650517
4997.48876953125 369.77974022277647 15.85458901680449
4998.73876953125 349.70441670071386 14.858933813753541
4999.98876953125 337.1625979321628 13.797514836455903
5001.23876953125 352.60554747051134 14.952853465083143
5002.48876953125 368.2144259775877 15.794234771047597
5003.73876953125 376.4865973731924 16.119803138328628
5004.98876953125 380.32194113557614 16.42811845563049
5006.23876953125 367.19022592311524 15.544371072162127
5007.48876953125 376.7157151187443 16.637048191305254
5008.73876953125 374.07837494959506 16.244170930115896
5009.98876953125 381.94176618209497 17.505882293307796
5011.23876953125 379.71788148985837 16.978773265669556
5012.48876953125 392.42129330093235 17.794265313129156
5013.73876953125 391.46602074372385 17.919160075200047
5014.98876953125 393.694021136057 17.839067532958325
5016.23876953125 368.1250010245417 17.038192415920832
5017.48876953125 352.5996004778947 15.75001143612882
5018.73876953125 361.03965394935227 15.62297724778875
5019.98876953125 378.57308024504823 16.528808470210908
5021.23876953125 392.134106774726 16.026683814447363
5022.48876953125 480.9134188219492 19.603621079274138
5023.73876953125 560.3480459000031 22.326984149256898
5024.98876953125 520.1018409911162 20.56976600218091
5026.23876953125 430.10253249225025 17.31186448938922
5027.48876953125 379.8778144674917 14.616233597579738
5028.73876953125 363.4120586853571 14.411349353688683
5029.98876953125 346.337036274679 13.170715493776315
5031.23876953125 353.2549387764335 13.431481336302138
5032.48876953125 367.1732281383989 14.124082241706793
5033.73876953125 365.7141514550959 14.046939355243335
5034.98876953125 352.5792631043206 13.51174898527073
5036.23876953125 355.5116350381273 13.519474521783689
5037.48876953125 353.4122404574931 13.176645010449269
5038.73876953125 364.38636453749734 13.946600240551765
5039.98876953125 364.0366166945281 13.915809882017081
5041.23876953125 373.8537523755521 14.110668585638924
5042.48876953125 376.7929178100287 14.26370074837208
5043.73876953125 365.6576067449086 13.874196772984195
5044.98876953125 360.88985581593676 13.801881187016578
5046.23876953125 372.78385096402167 13.92750465968849
5047.48876953125 390.9082748306105 15.058534291014166
5048.73876953125 393.7217178025055 15.040220690779538
5049.98876953125 389.61351044771015 14.945310456625979
5051.23876953125 383.36608036965106 15.24995988706062
5052.48876953125 368.63192432449904 14.404320050432556
5053.73876953125 369.617947208429 14.56912314970175
5054.98876953125 371.58266806871137 14.684963629802654
5056.23876953125 350.8048577083615 14.027882655846321
5057.48876953125 336.75717797105665 13.185600123744733
5058.73876953125 335.8236712642122 12.87688883278808
5059.98876953125 365.6950591939385 14.351520331353832
5061.23876953125 383.98005126948954 15.16931421970405
5062.48876953125 403.13047076692146 15.734860943057138
5063.73876953125 404.7969954399361 15.938906328327597
5064.98876953125 373.6874343394931 14.175540100891
5066.23876953125 361.4328800396737 13.840162558171329
5067.48876953125 363.71602657786786 14.421121312136568
5068.73876953125 363.0806275966253 14.37232191931308
5069.98876953125 366.3999297783291 14.242985120161798
5071.23876953125 386.6271981719989 15.829615062647301
5072.48876953125 383.895141137857 15.248317089426811
5073.73876953125 392.7614985181328 15.974806792770371
5074.98876953125 391.74658693939637 16.351007609927507
5076.23876953125 396.71473808790097 16.380874440326703
5077.48876953125 400.1372151778842 16.885129147231744
5078.73876953125 397.2514401329396 16.18189541517735
5079.98876953125 394.5161421846253 15.964672904074042
5081.23876953125 374.9923464572578 14.741388779849302
5082.48876953125 374.6477664133687 15.04522038506188
5083.73876953125 374.83473200972736 14.564643619798733
5084.98876953125 371.74490441989474 14.253975694590023
5086.23876953125 368.33776114099 13.351922828620367
5087.48876953125 380.2197602790142 13.783077736701294
5088.73876953125 386.9631791964216 14.036239831467327
5089.98876953125 376.0059422322216 13.052888632769463
5091.23876953125 371.47523042696815 12.958427339646862
5092.48876953125 381.8284193853359 13.444698207167072
5093.73876953125 378.9186842438455 13.361030050920196
5094.98876953125 374.84274947370545 13.068928339218193
5096.23876953125 352.67678150456544 12.115726057084968
5097.48876953125 352.1441127964786 12.12982189081996
5098.73876953125 356.31793251396044 11.995533193788823
5099.98876953125 364.1217654271804 12.225371721830049
5101.23876953125 377.9728815358989 12.951167471889447
5102.48876953125 386.2022244916945 13.424161119463848
5103.73876953125 389.19043109152835 13.482290749671723
5104.98876953125 380.4308726012715 13.061181612128964
5106.23876953125 381.0550042391745 13.060555409617836
5107.48876953125 386.4932121318107 13.381879683115637
5108.73876953125 389.45575042435985 13.32804524254666
5109.98876953125 391.0353993112046 13.75806851645738
5111.23876953125 386.25215543719594 13.409123841388354
5112.48876953125 381.8532645774659 13.5785255505141
5113.73876953125 370.16873351935476 13.179061621184433
5114.98876953125 361.21951782149404 13.014299336590382
5116.23876953125 361.8467008367221 13.371331928572035
5117.48876953125 371.40398035636804 13.814150086503686
5118.73876953125 392.5261384343776 14.666055953505476
5119.98876953125 382.70052158615295 14.199792449356144
5121.23876953125 371.6516472350573 13.511063869279823
5122.48876953125 376.20827756436074 13.728678393553459
5123.73876953125 371.7735224879805 13.312023943528262
5124.98876953125 365.4309311685479 13.068642480750482
5126.23876953125 370.8828636567814 13.344054802076624
5127.48876953125 363.5992326268033 12.597781923814516
5128.73876953125 370.55760724981224 13.033583186936527
5129.98876953125 377.2357386506183 13.259510609200856
5131.23876953125 385.1600906985677 13.990795872044682
5132.48876953125 384.0323282963999 13.673588565270082
5133.73876953125 388.49240746693624 14.018427734787783
5134.98876953125 397.2646091728245 14.808161240749715
5136.23876953125 398.6952544451143 14.804942006378944
5137.48876953125 383.5211426335854 14.166494910228858
5138.73876953125 374.6290600259545 13.592677036245023
5139.98876953125 365.90611998257333 13.726456237606362
5141.23876953125 352.93944837970264 12.966127796377789
5142.48876953125 354.8981999219954 12.926295146981198
5143.73876953125 365.08003681517886 13.414062322613482
5144.98876953125 368.81712377834594 13.62254974839319
5146.23876953125 360.7304118806594 13.303279200781256
5147.48876953125 360.660158894128 13.119693435213282
5148.73876953125 373.4801404118258 13.535741542004084
5149.98876953125 372.07072871462736 12.980871218768494
5151.23876953125 375.19209476219817 12.857825922062215
5152.48876953125 383.0509655844433 12.855429091794424
5153.73876953125 377.08730581552027 12.688840298905182
5154.98876953125 365.6578645932837 12.12991837896356
5156.23876953125 361.39742383881764 12.02735013387992
5157.48876953125 361.6668227943808 11.698848665356644
5158.73876953125 363.1777312623552 11.695506456947774
5159.98876953125 358.6209046077078 11.549431791203443
5161.23876953125 367.31939838907874 11.8521063855212
5162.48876953125 366.5906463711452 11.650707655611612
5163.73876953125 364.26498630656533 11.585642074970878
5164.98876953125 361.03626028267365 11.313462203471468
5166.23876953125 367.56089259526686 11.401552010788402
5167.48876953125 360.62677249607924 11.101044907687925
5168.73876953125 362.02735515085914 11.609939606313016
5169.98876953125 361.98719055936635 11.489568263561765
5171.23876953125 366.9278882565694 11.748364428713534
5172.48876953125 365.0413559941461 11.683989672690696
5173.73876953125 372.9880063409362 12.058466821224611
5174.98876953125 394.7373374274862 12.946246286320596
5176.23876953125 386.45877407235 12.354637487345709
5177.48876953125 385.05552768704683 12.532986233484829
5178.73876953125 380.68983778310246 12.375605641927056
5179.98876953125 380.438629142993 12.70960349612669
5181.23876953125 364.48897798030544 11.922250466836616
5182.48876953125 348.5140674958963 11.626140043088746
5183.73876953125 317.2335309804569 10.378647493504651
5184.98876953125 299.0538274522621 10.060268800308249
5186.23876953125 311.90776750794066 10.70103111638838
5187.48876953125 332.56942117234587 11.317641629844807
5188.73876953125 326.48483591294473 11.087052544705417
5189.98876953125 297.7478125274025 9.843795530534184
5191.23876953125 323.562003735544 10.696415256780828
5192.48876953125 355.51699683352604 11.295480752735005
5193.73876953125 367.10357193064544 11.519700861336164
5194.98876953125 382.76153228881907 11.93536197706468
5196.23876953125 377.18674257692794 12.341743543600085
5197.48876953125 380.7604569132136 13.994203459764762
5198.73876953125 356.59363220239413 13.158506570907766
5199.98876953125 320.67102607442314 11.455038397528721
5201.23876953125 303.53576411667177 10.226596794352957
5202.48876953125 325.2720487776195 10.264096816881166
5203.73876953125 355.4814069005027 11.122396804379884
5204.98876953125 358.54028536108257 10.875772068380162
5206.23876953125 373.2754699512134 11.545729625936332
5207.48876953125 365.4659880993126 11.391539005885637
5208.73876953125 350.27317421699877 10.645343161502483
5209.98876953125 341.66008124999195 10.475728346081652
5211.23876953125 350.6267787593823 11.023551355144296
5212.48876953125 349.4303088271163 10.83976883254615
5213.73876953125 356.3307610935766 10.787488225533577
5214.98876953125 390.7632236082885 12.291881800014178
5216.23876953125 389.96092643746533 12.07856432327387
5217.48876953125 393.6185910023554 12.292232137275782
5218.73876953125 390.508780841789 11.774213256884064
5219.98876953125 371.1859029042146 11.117083269296339
5221.23876953125 371.4130792050472 11.43841231059268
5222.48876953125 346.53413475647886 10.423533964593508
5223.73876953125 341.8695754339988 10.572607619867814
5224.98876953125 344.44508452070573 10.378921383987544
5226.23876953125 340.36009455796597 10.04337074401565
5227.48876953125 352.2789469059305 10.429356676311661
5228.73876953125 369.4350080471662 11.088828749759008
5229.98876953125 367.75805027434006 10.858419875334654
5231.23876953125 381.64304276564155 11.487395360319443
5232.48876953125 368.6264939050153 10.847961650272453
5233.73876953125 360.27692514069383 10.629387365778948
5234.98876953125 364.1255149177092 10.60048625920051
5236.23876953125 378.9948111774088 10.990742037513566
5237.48876953125 386.20037811458917 11.31040242842284
5238.73876953125 391.44078174691833 11.924329388258514
5239.98876953125 380.121778398653 11.225117857131403
5241.23876953125 372.30473505871885 10.937186398458966
5242.48876953125 353.65574588269095 10.538015659904042
5243.73876953125 337.2757908370405 10.208216538708529
5244.98876953125 326.83130830006206 9.686644461696767
5246.23876953125 369.80509265840305 11.515607535845554
5247.48876953125 376.4868116961403 11.401324523462172
5248.73876953125 389.60177911507407 12.0374716583824
5249.98876953125 356.6712528661128 10.825243000976375
5251.23876953125 352.41998540692987 10.944362355319944
5252.48876953125 356.4990428019389 10.956479960313066
5253.73876953125 374.4465491537481 11.752698400736902
5254.98876953125 393.1833143797436 12.556656412368582
5256.23876953125 385.3963502895622 12.264272861886836
5257.48876953125 387.31809340289647 12.338143080485665
5258.73876953125 386.89624507587246 12.03629038051711
5259.98876953125 387.3484407979635 11.990651860262533
5261.23876953125 383.1050795760173 11.705535328271377
5262.48876953125 383.846343029637 11.474206472607388
5263.73876953125 380.2325998391721 11.221931258949652
5264.98876953125 363.12323237185404 10.39345589264367
5266.23876953125 362.09523703749187 10.180403797172337
5267.48876953125 361.96651147044344 10.10381209100697
5268.73876953125 351.5621713699058 9.587107291709916
5269.98876953125 374.5048634799568 10.347798893287138
5271.23876953125 369.74972343503026 9.913776373779058
5272.48876953125 364.6183741126575 9.849519138877268
5273.73876953125 376.7522692527357 10.28994503557705
5274.98876953125 389.3909860277455 10.550504333930357
5276.23876953125 394.23183145988423 10.616519645840032
5277.48876953125 382.4889385930912 10.282338656722155
5278.73876953125 372.8508746777155 10.051803759336623
5279.98876953125 358.1990421656169 9.7103692986413
5281.23876953125 339.3393723617727 9.229824872370626
5282.48876953125 325.8334857085001 8.594255363496217
5283.73876953125 325.9732990010819 8.789601324669915
5284.98876953125 340.5745984583287 9.02310226674902
5286.23876953125 330.9761010802214 9.07615543521087
5287.48876953125 315.332722317557 8.576828235349016
5288.73876953125 339.95887674236997 9.605356948084907
5289.98876953125 360.0146426270019 9.936711236464037
5291.23876953125 362.5342175605458 10.002408313321803
5292.48876953125 353.82880113760405 9.827780905972764
5293.73876953125 358.3378052129176 9.882339018912482
5294.98876953125 384.64936689837396 10.627074473456242
5296.23876953125 381.8944440011295 10.416476818051155
5297.48876953125 387.59883431504466 10.67713421092677
5298.73876953125 372.4818174121396 10.211213190908804
5299.98876953125 360.92069677232763 10.05779700081765
5301.23876953125 362.84280625321287 10.364315382151574
5302.48876953125 371.4587339835108 10.590970144891761
5303.73876953125 392.00936916186026 11.233681130743262
5304.98876953125 395.13177405678925 11.442996004589856
5306.23876953125 395.90143289746544 11.567838394552867
5307.48876953125 399.20267764394 11.560494606295572
5308.73876953125 392.84023421511233 11.163324867990223
5309.98876953125 390.7148720319551 11.183050569713668
5311.23876953125 388.66109638386456 11.121736914591503
5312.48876953125 391.4586557949269 11.266523256890832
5313.73876953125 382.1524863702457 11.018241042510207
5314.98876953125 363.296136926076 10.297959881871202
5316.23876953125 356.22949546532357 10.171766687686608
5317.48876953125 369.1784429515227 10.716318814875894
5318.73876953125 378.69943029734634 10.93981627226163
5319.98876953125 377.1293408014463 11.060065559776096
5321.23876953125 383.2882436466113 11.296435023753933
5322.48876953125 393.92863213234966 11.615786755585967
5323.73876953125 394.82354347287225 11.53232798484729
5324.98876953125 390.6628296213148 11.547006775607846
5326.23876953125 390.35704445207296 11.535494173737831
5327.48876953125 396.3063559043468 11.775236735678781
5328.73876953125 397.8631757565809 11.74949879548057
5329.98876953125 393.57700480769705 11.807944690241786
5331.23876953125 387.73640818634664 11.541940178790572
5332.48876953125 390.24311017687234 11.702897288367526
5333.73876953125 385.21552172417364 11.570788217616704
5334.98876953125 374.8129527001192 11.194740547661533
5336.23876953125 382.0949451604708 11.76829599167643
5337.48876953125 378.34619831029397 11.266154366088509
5338.73876953125 387.7944298137162 11.42840789183484
5339.98876953125 385.40427537954685 11.247796621788156
5341.23876953125 372.60827535007945 10.755161502699725
5342.48876953125 359.56983970344425 10.204446093053912
5343.73876953125 366.0371703122953 10.296497094420427
5344.98876953125 349.75466811840073 9.64953375031387
5346.23876953125 333.9296490062062 9.236861814200651
5347.48876953125 348.8054338915734 9.456291886052703
5348.73876953125 372.2268081438217 9.966664904504803
5349.98876953125 378.2713448114985 10.000460634902876
5351.23876953125 386.9952014428854 10.23459624120098
5352.48876953125 386.01642268258075 9.938450844018254
5353.73876953125 388.20130733610364 10.018947962852193
5354.98876953125 387.08789408647687 9.993554453456616
5356.23876953125 379.1578145143494 9.767639981825093
5357.48876953125 368.0988765961497 9.532047821308037
5358.73876953125 358.33879006226346 9.189845853655385
5359.98876953125 370.7073314849847 9.547531255467524
5361.23876953125 384.6977981012441 9.908886914946628
5362.48876953125 385.4158930402009 10.071573570143931
5363.73876953125 386.15453230656703 10.121752399076522
5364.98876953125 381.87569290791566 10.073899810688548
5366.23876953125 372.1177421360294 10.043380961739794
5367.48876953125 369.46526952982447 10.095495442708831
5368.73876953125 381.896679406961 10.367708972032519
5369.98876953125 392.0634898613738 10.650049689419973
5371.23876953125 393.3973763068951 10.736560214693203
5372.48876953125 400.13572892139 11.117742984544465
5373.73876953125 406.3704066880486 11.254566714863989
5374.98876953125 401.7135659703289 10.978037237524811
5376.23876953125 401.5161858479952 10.950640460249387
5377.48876953125 405.8132085694525 11.309408536211844
5378.73876953125 395.811459922116 11.124814666551577
5379.98876953125 384.67390509899207 10.791263297451541
5381.23876953125 384.4798027630179 11.044510109118397
5382.48876953125 374.22418929574803 10.42606869995717
5383.73876953125 378.26378726793996 10.735025816794815
5384.98876953125 385.0571338545415 11.157365908024726
5386.23876953125 377.61902634355096 10.84218311710195
5387.48876953125 364.64011561754273 10.694296983879305
5388.73876953125 354.16352377542944 10.387420219867673
5389.98876953125 355.94536989833546 10.43385392320042
5391.23876953125 373.47952860607296 11.070431816343376
5392.48876953125 392.27764738711176 11.560844989826053
5393.73876953125 392.7358749930208 11.41805678039664
5394.98876953125 397.66851637874004 11.72033983646873
5396.23876953125 395.6733650829158 11.653427006595011
5397.48876953125 393.91650158940934 11.646912446120092
5398.73876953125 385.00789039639807 11.303790159070852
5399.98876953125 388.32300406496785 11.838184361092104
5401.23876953125 378.18452629504 11.315356113466358
5402.48876953125 390.1788581462182 11.941056724154668
5403.73876953125 387.0781194003372 11.532778458758534
5404.98876953125 389.512259554028 11.9161767249155
5406.23876953125 391.5100705186872 11.940437510632673
5407.48876953125 377.5553585188678 11.270746508767978
5408.73876953125 380.89087637438973 11.757599502477243
5409.98876953125 372.5128113862734 11.390507278384229
5411.23876953125 376.4843154687717 11.407950752245435
5412.48876953125 367.14040921566215 11.131005110440364
5413.73876953125 373.17807314503955 11.308313064434662
5414.98876953125 361.41236726168074 11.220058113759155
5416.23876953125 357.35940138881284 10.962021631795004
5417.48876953125 368.40701156212435 11.273626531952667
5418.73876953125 368.2731521267947 11.026624881577753
5419.98876953125 369.0522480587248 11.074545550548248
5421.23876953125 364.43016804803244 10.843382205233302
5422.48876953125 350.6907225317778 10.599522888959804
5423.73876953125 344.16071557729214 10.356758462167145
5424.98876953125 349.6365789743938 10.547058142129295
5426.23876953125 362.5049822028925 10.965462589640843
5427.48876953125 360.67719222542644 10.717182714423249
